url;name;country;price;color;taste;yearPos;usdPrice;colorFac
http://winestyle.ru/products/Codorniu-Reina-Maria-Cristina-Blanc-de-Noir-Brut-Reserva.html;Codorniu, "Reina Maria Cristina" Blanc de Noir Brut Reserva;Spain;2239;white;dry;NA;31;white
http://winestyle.ru/products/Albino-Rocca-Moscato-d-Asti-DOCG-2013.html;Albino Rocca, Moscato d'Asti DOCG, 2013;Italy;2268;white;sweet;2013;32;white
http://winestyle.ru/products/Contarini-Valse-Rose-Extra-Dry.html;Contarini, "Valse" Rose Extra Dry;Italy;425;rose;dry;NA;6;rose
http://winestyle.ru/products/Krim-Rose-Semi-Dry.html;"Krim" Rose Semi-Dry;Ukraine;408;rose;semi dry;NA;6;rose
http://winestyle.ru/products/Ligabue-Rosato-Dolce-Lambrusco-dell-Emilia-IGP.html;"Ligabue" Rosato Dolce, Lambrusco dell'Emilia IGP;Italy;419;rose;sweet;NA;6;rose
http://winestyle.ru/products/Ligabue-Rosso-Dolce-Lambrusco-dell-Emilia-IGP.html;"Ligabue" Rosso Dolce, Lambrusco dell'Emilia IGP;Italy;419;red;sweet;NA;6;red
http://winestyle.ru/products/Contri-Spumanti-Corte-Viola-Lambrusco-dell-Emilia-Bianco-Amabile-IGT.html;Contri Spumanti, "Corte Viola" Lambrusco dell'Emilia Bianco Amabile IGT;Italy;452;white;semi sweet;NA;6;white
http://winestyle.ru/products/Contri-Spumanti-Corte-Viola-Lambrusco-dell-Emilia-Rosato-Amabile-IGT.html;Contri Spumanti, "Corte Viola" Lambrusco dell'Emilia Rose Amabile IGT;Italy;452;rose;semi sweet;NA;6;rose
http://winestyle.ru/products/Platino-Pink-Moscato.html;Platino Pink Moscato;Spain;483;rose;sweet;NA;7;rose
http://winestyle.ru/products/Riunite-D-Oro-Emilia-IGT.html;Riunite, "D'Oro", Emilia IGT;Italy;553;white;semi sweet;NA;8;white
http://winestyle.ru/products/Morando-Il-Mossiere-Lambrusco-Amabile-White-Emilia-IGT.html;Morando, "Il Mossiere" Lambrusco Amabile White, Emilia IGT;Italy;582;white;semi sweet;NA;8;white
http://winestyle.ru/products/Pol-Remy-Doux.html;"Pol Remy" Doux;France;606;white;sweet;NA;8;white
http://winestyle.ru/products/Opera-Blanc-de-Blancs-Demi-Sec.html;"Opera" Blanc de Blancs Demi-Sec;France;629;white;semi dry;NA;9;white
http://winestyle.ru/products/Villa-Conchi-Cava-Brut-Seleccion.html;Villa Conchi, Cava Brut Seleccion;Spain;671;not assigned;dry;NA;9;not assigned
http://winestyle.ru/products/Charmat-Blanc-de-Blancs-Demi-Sec.html;"Charmat" Blanc de Blancs Demi Sec;France;627;white;semi dry;NA;9;white
http://winestyle.ru/products/Amour-de-Paris-Doux.html;"Amour de Paris" Doux;France;686;white;semi sweet;NA;10;white
http://winestyle.ru/products/Ca-De-Medici-Lambrusco-Cubista-Rosato-Dolce.html;Ca' De' Medici, "Lambrusco Cubista" Rosato Dolce;Italy;686;rose;sweet;NA;10;rose
http://winestyle.ru/products/Novy-Svet-Extra-Brut.html;Novy Svet, Extra Brut;Crimea;714;white;dry;NA;10;white
http://winestyle.ru/products/Mas-Fi-Brut.html;"Mas Fi" Brut;Spain;770;white;dry;NA;11;white
http://winestyle.ru/products/Faber-Rotlese-sweet.html;"Faber" Rotlese sweet;Germany;758;red;sweet;NA;11;red
http://winestyle.ru/products/Vicente-Gandia-Cava-Brut-Cava-DO.html;Vicente Gandia, Cava Brut, Cava DO;Spain;761;white;dry;NA;11;white
http://winestyle.ru/products/Morando-Ferrina-Prosecco-DOC-Brut-gift-box.html;Morando, "Ferrina" Prosecco DOC Brut, gift box;Italy;790;white;dry;NA;11;white
http://winestyle.ru/products/MVSA-Brut-Reserva-Cava-DO-2011.html;MVSA Brut Reserva, Cava DO;Spain;1962;white;dry;NA;27;white
http://winestyle.ru/products/Vigna-Senza-Nome-Moscato-d-Asti-DOCG-2014.html;"Vigna Senza Nome" Moscato d'Asti DOCG, 2014;Italy;1992;white;sweet;2014;28;white
http://winestyle.ru/products/Drusian-Valdobbiadene-Prosecco-Superiore-DOCG-Spumante-Brut-2014.html;Drusian, Valdobbiadene Prosecco Superiore DOCG Spumante Brut, 2014;Italy;2063;white;dry;2014;29;white
http://winestyle.ru/products/Bouvet-Ladubay-Tresor-Rose-Brut-Saumur-AOC.html;Bouvet Ladubay, "Tresor" Rose Brut, Saumur AOC;France;2069;rose;dry;NA;29;rose
http://winestyle.ru/products/Bodegas-Chandon-Brut-Rose-Mendoza.html;Bodegas Chandon, Brut Rose, Mendoza;Argentina;2177;rose;dry;NA;30;rose
http://winestyle.ru/products/Umberto-Bortolotti-Prosecco-di-Valdobbiadene-Brut.html;Umberto Bortolotti, Prosecco di Valdobbiadene Brut;Italy;2329;white;dry;NA;32;white
http://winestyle.ru/products/Rene-Mure-Cremant-d-Alsace-Demi-Sec.html;Rene Mure, Cremant d'Alsace Demi-Sec;France;2346;white;semi dry;NA;33;white
http://winestyle.ru/products/Ferrari-Rose-Brut-Trento-DOC-750.html;Ferrari, Rose Brut, Trento DOC;Italy;3002;rose;dry;NA;42;rose
http://winestyle.ru/products/Gramona-Rose-Brut.html;Gramona, Rose Brut;Spain;3284;rose;dry;NA;46;rose
http://winestyle.ru/products/Demi-Sec-750.html;Laurent-Perrier Demi-Sec;France;5343;not assigned;not assigned;NA;74;not assigned
http://winestyle.ru/products/Chanoine-Grande-Reserve-Brut.html;Chanoine, "Grande Reserve" Brut;France;3294;white;dry;NA;46;white
http://winestyle.ru/products/Segura-Viudas-Cava-Brut-Rose-Reserva-Heredad-gift-box.html;Segura Viudas, Cava Brut Rose "Reserva Heredad", gift box;Spain;3561;rose;dry;NA;49;rose
http://winestyle.ru/products/Duval-Leroy-Brut-750.html;Duval-Leroy, Brut;France;3835;white;dry;NA;53;white
http://winestyle.ru/products/Lanson-White-Label.html;Lanson, "White Label";France;4695;white;semi dry;NA;65;white
http://winestyle.ru/products/Lanson-Rose-Label-Brut-Rose-750.html;Lanson, "Rose Label" Brut Rose;France;4995;rose;dry;NA;69;rose
http://winestyle.ru/products/Lanson-Rose-Label-Brut-Rose-in-pink-case.html;Lanson, "Rose Label" Brut Rose, in pink case;France;5196;rose;dry;NA;72;rose
http://winestyle.ru/products/Deutz-Brut-Classic-750.html;Deutz Brut Classic;France;5669;white;dry;NA;79;white
http://winestyle.ru/products/Bellavista-Franciacorta-Gran-Cuvee-Brut-2007.html;Bellavista, Franciacorta Gran Cuvee Brut, 2007;Italy;6630;white;dry;2007;92;white
http://winestyle.ru/products/Brut-Vintage-2008.html;Brut Vintage, 2008;France;6797;white;dry;2008;94;white
http://winestyle.ru/products/Bollinger-Special-Cuvee-Brut-gift-box-750.html;Bollinger, "Special Cuvee" Brut, gift box;France;7208;white;dry;NA;100;white
http://winestyle.ru/products/Pegoes-Santo-Isidro-de-Pegoes-Espumante-Bruto.html;Pegoes, "Santo Isidro de Pegoes" Espumante Bruto;Portugal;1054;white;dry;NA;15;white
http://winestyle.ru/products/Bestheim-Cremant-d-Alsace-Brut-AOC.html;Bestheim, Cremant d’Alsace Brut AOC;France;1088;white;dry;NA;15;white
http://winestyle.ru/products/La-Tordera-Gabry-Rose-Extra-Dry-Vino-Spumante.html;La Tordera, "Gabry" Rose Extra Dry, Vino Spumante;Italy;1052;rose;dry;NA;15;rose
http://winestyle.ru/products/Hardys-Stamp-Sparkling-Pinot-Chardonnay.html;Hardys, "Stamp" Sparkling Pinot-Chardonnay;Australia;1119;white;semi dry;NA;16;white
http://winestyle.ru/products/Andreola-Dirupo-Valdobbiadene-Prosecco-Superiore-DOCG-Brut-2013.html;Andreola, "Dirupo" Valdobbiadene Prosecco Superiore DOCG Brut;Italy;1216;white;dry;NA;17;white
http://winestyle.ru/products/Vilarnau-Demi-Sec-Cava-DO.html;"Vilarnau" Demi Sec, Cava DO;Spain;1217;white;semi dry;NA;17;white
http://winestyle.ru/products/Cantina-Produttori-Cormons-Conegliano-Valdobbiadene-Prosecco-Superiore-DOCG.html;Cantina Produttori Cormons, Conegliano Valdobbiadene Prosecco Superiore DOCG;Italy;1221;white;dry;NA;17;white
http://winestyle.ru/products/Dezzani-Bellaluna-Cuvee-Brut.html;Dezzani, "Bellaluna" Cuvee Brut;Italy;1263;white;dry;NA;18;white
http://winestyle.ru/products/Val-d-Oca-Punto-Rosa-Millesimato-2013.html;Val d'Oca, "Punto Rosa" Millesimato, 2013;Italy;1344;rose;dry;2013;19;rose
http://winestyle.ru/products/Fontanafredda-Asti-DOCG-750.html;Fontanafredda, Asti DOCG;Italy;1349;white;sweet;NA;19;white
http://winestyle.ru/products/Louis-Bouillot-Brut-Gran-Reserve-Cremant-de-Bourgogne-AOC.html;Louis Bouillot, Brut Gran Reserve, Cremant de Bourgogne AOC;France;1424;not assigned;dry;NA;20;not assigned
http://winestyle.ru/products/De-Stefani-Fior-di-Rose-Rosato-Frizzante-IGT.html;De Stefani, "Fior di Rose", Rosato Frizzante IGT;Italy;1580;rose;dry;NA;22;rose
http://winestyle.ru/products/Bellenda-Prosecco-Col-Di-Luna-gift-box.html;Bellenda Prosecco Col Di Luna, gift box;Italy;1593;white;dry;NA;22;white
http://winestyle.ru/products/Mauro-Sebaste-Moscato-d-Asti-DOCG-2014.html;Mauro Sebaste, Moscato d'Asti DOCG, 2014;Italy;1627;white;sweet;2014;23;white
http://winestyle.ru/products/Cavicchioli-Col-Sassoso-Lambrusco-Grasparossa-di-Castelvetro-DOC-2011.html;Cavicchioli, "Col Sassoso", Lambrusco Grasparossa di Castelvetro DOC, 2011;Italy;1654;red;dry;2011;23;red
http://winestyle.ru/products/Tenimenti-Ca-Bianca-Asti-Spumante-DOCG.html;Tenimenti Ca'Bianca, Asti Spumante DOCG;Italy;1654;white;sweet;NA;23;white
http://winestyle.ru/products/De-Stefani-Prosecco-Spumante-Gran-Cuvee-Extra-Dry-DOC.html;De Stefani, Prosecco Spumante Gran Cuvee Extra Dry DOC;Italy;1789;white;dry;NA;25;white
http://winestyle.ru/products/Jean-Perrier-et-Fils-Methode-Traditionnelle-Brut.html;Jean Perrier et Fils, Methode Traditionnelle Brut;France;1938;white;dry;NA;27;white
http://winestyle.ru/products/Cave-de-Bailly-Bailly-Lapierre-Rose-Brut-Cremant-De-Bourgogne-AOC.html;Cave de Bailly, "Bailly-Lapierre" Rose Brut, Cremant De Bourgogne AOC;France;1981;rose;dry;NA;28;rose
http://winestyle.ru/products/Bott-Geyl-Paul-Edouard-Extra-Brut-Cremant-d-Alsace-AOC.html;Bott-Geyl, "Paul-Edouard" Extra Brut, Cremant d'Alsace ÀÎC;France;1992;white;dry;NA;28;white
http://winestyle.ru/products/Herbert-Beaufort-Cuvee-du-Melomane-Bouzy-Grand-Cru.html;Herbert Beaufort, "Cuvee du Melomane" Blanc de Blancs, Bouzy Grand Cru;France;4736;not assigned;dry;NA;66;not assigned
http://winestyle.ru/products/Brut-Laurent-Perrier-gift-box-750.html;Brut Laurent-Perrier, gift box;France;4832;not assigned;not assigned;NA;67;not assigned
http://winestyle.ru/products/Taittinger-Demi-Sec.html;Taittinger Demi-Sec;France;4774;white;semi dry;NA;66;white
http://winestyle.ru/products/Brut-Laurent-Perrier-750.html;Brut Laurent-Perrier;France;4934;white;dry;NA;69;white
http://winestyle.ru/products/Laurent-Perrier-Ultra-Brut-750-gift-box-2004.html;Laurent-Perrier Ultra Brut, gift box;France;5065;not assigned;not assigned;NA;70;not assigned
http://winestyle.ru/products/Louis-Roederer-Carte-Blanche-AOC-gift-box.html;Carte Blanche AOC, gift box;France;4995;white;semi dry;NA;69;white
http://winestyle.ru/products/Paul-Goerg-Brut-Tradition-Premier-Cru-gift-box.html;Paul Goerg Brut Tradition Premier Cru, gift box;France;5124;white;dry;NA;71;white
http://winestyle.ru/products/Joseph-Perrier-Cuvee-Royale-Demi-Sec.html;Joseph Perrier, "Cuvee Royale" Demi-Sec;France;5631;white;semi dry;NA;78;white
http://winestyle.ru/products/Bellavista-Franciacorta-Cuvee-Brut-gift-box.html;Bellavista Franciacorta Cuvee Brut, gift box;Italy;5654;white;dry;NA;79;white
http://winestyle.ru/products/Taittinger-Nocturne-Rose.html;Taittinger, "Nocturne" Rose;France;6096;rose;dry;NA;85;rose
http://winestyle.ru/products/Ayala-Brut-Nature-AOC.html;Ayala, Brut Nature AOC;France;6151;white;dry;NA;85;white
http://winestyle.ru/products/Deutz-Extra-Brut.html;Deutz, Extra Brut;France;6225;white;dry;NA;86;white
http://winestyle.ru/products/Duval-Leroy-Brut-Rose.html;Duval-Leroy, Brut Rose;France;6339;rose;dry;NA;88;rose
http://winestyle.ru/products/Nicolas-Feuillatte-Brut-Extrem.html;Nicolas Feuillatte, Brut Extrem;France;6387;white;dry;NA;89;white
http://winestyle.ru/products/Brut-Vintage-2008-gift-box.html;Brut Vintage, 2008, gift box;France;6797;white;dry;2008;94;white
http://winestyle.ru/products/Brut-Rose-AOC-2010.html;Brut Rose AOC, 2010;France;6997;rose;dry;2010;97;rose
http://winestyle.ru/products/Brut-Rose-AOC-2010-Grafika-gift-box.html;Brut Rose AOC, 2010, "Grafika" gift box;France;6997;rose;dry;2010;97;rose
http://winestyle.ru/products/Lanson-Extra-Age-Brut-gift-box.html;Lanson, "Extra Age" Brut, gift box;France;7498;white;dry;NA;104;white
http://winestyle.ru/products/Cattier-Clos-du-Moulin-Brut-Premier-Cru-Champagne-AOC.html;Cattier, "Clos du Moulin" Brut Premier Cru, Champagne AOC;France;7561;white;dry;NA;105;white
http://winestyle.ru/products/Gosset-Grand-Blanc-de-Blancs-gift-box.html;Gosset, "Grand Blanc de Blancs", gift box;France;7698;white;dry;NA;107;white
http://winestyle.ru/products/Ligabue-Bianco-Dolce-Lambrusco-dell-Emilia-IGP.html;"Ligabue" Bianco Dolce, Lambrusco dell'Emilia IGP;Italy;419;white;sweet;NA;6;white
http://winestyle.ru/products/GWS-Adamanti-Brut.html;GWS, "Adamanti" Brut;Georgia;453;white;dry;NA;6;white
http://winestyle.ru/products/Muscador-Blanc-Doux.html;"Muscador" Blanc Doux;France;629;white;sweet;NA;9;white
http://winestyle.ru/products/Amour-de-Paris-Demi-Sec.html;"Amour de Paris" Demi-Sec;France;686;white;semi dry;NA;10;white
http://winestyle.ru/products/Ca-De-Medici-Lambrusco-Cubista-Rosso-2010.html;Ca' De' Medici, "Lambrusco Cubista" Rosso;Italy;686;red;sweet;NA;10;red
http://winestyle.ru/products/Novy-Svet-Semi-dry.html;Novy Svet, Semi-dry;Crimea;714;white;semi dry;NA;10;white
http://winestyle.ru/products/Ca-Montebello-Pinot-Nero-Rosato-Provincia-di-Pavia-IGT-2013.html;Ca' Montebello, Pinot Nero Rosato, Provincia di Pavia IGT, 2013;Italy;730;rose;dry;2013;10;rose
http://winestyle.ru/products/Faber-Bouquet-sweet.html;"Faber" Bouquet sweet;Germany;756;white;sweet;NA;10;white
http://winestyle.ru/products/Prosecco-Ca-del-Doge.html;Prosecco Ca’ del Doge;Italy;912;white;dry;NA;13;white
http://winestyle.ru/products/Bosca-Anniversary-White-Label.html;"Bosca Anniversary" White Label, 1500 ìë;Lithuania;991;white;semi dry;NA;14;white
http://winestyle.ru/products/Adriano-Adami-Bosco-di-Gica-Brut-Valdobbiadene-DOCG.html;Adriano Adami, Bosco di Gica Brut, Valdobbiadene DOCG;Italy;1005;white;dry;NA;14;white
http://winestyle.ru/products/Caldirola-Asti-DOCG.html;Caldirola, Asti DOCG;Italy;943;white;sweet;NA;13;white
http://winestyle.ru/products/Undurraga-Brut-Rose-Royal-Valle-de-Leyda-DO.html;Undurraga, Brut Rose Royal, Valle de Leyda DO;Chili;981;rose;dry;NA;14;rose
http://winestyle.ru/products/L-Antica-Quercia-Matiu-Extra-Dry-Conegliano-Valdobbiadene-Prosecco-Superiore-DOCG-2011.html;L'Antica Quercia, "Matiu" Brut, Conegliano Valdobbiadene Prosecco Superiore DOCG, 2011;Italy;1195;white;dry;2011;17;white
http://winestyle.ru/products/Ceste-Moscato-Piemonte-DOC-2010.html;Ceste Moscato Piemonte DOC, 2010;Italy;1265;white;sweet;2010;18;white
http://winestyle.ru/products/Beringer-Sparkling-White-Zinfandel-Napa-Valley-2013.html;Beringer, Sparkling White Zinfandel, Napa Valley, 2013;USA;1346;rose;semi dry;2013;19;rose
http://winestyle.ru/products/MVSA-Brut-Rose-Cava-DO-2012.html;"MVSA" Brut Rose, Cava DO;Spain;1492;rose;dry;NA;21;rose
http://winestyle.ru/products/Toques-et-Clochers-Cremant-de-Limoux-AOC.html;"Toques et Clochers", Cremant de Limoux AOC;France;1493;white;dry;NA;21;white
http://winestyle.ru/products/Bernard-Massard-Chardonnay-Brut.html;Bernard-Massard, Chardonnay Brut;Luxemburg;1498;white;dry;NA;21;white
http://winestyle.ru/products/Icardi-La-Rosa-Selvatica-Moscato-d-Asti-DOCG-2013.html;Icardi, "La Rosa Selvatica", Moscato d’Asti DOCG, 2013;Italy;1580;white;sweet;2013;22;white
http://winestyle.ru/products/Dirler-Cade-Cremant-d-Alsace-AOC-Brut-2010.html;Dirler-Cade, Cremant d'Alsace AOC Brut, 2010;France;2303;white;dry;2010;32;white
http://winestyle.ru/products/Ferrari-Brut-Trento-DOC-750.html;Ferrari Brut, Trento DOC;Italy;2569;white;dry;NA;36;white
http://winestyle.ru/products/Taittinger-Brut-Reserve-375.html;Taittinger Brut Reserve, 375 ìë;France;2592;white;dry;NA;36;white
http://winestyle.ru/products/Piper-Heidsieck-Cuve-Brut-375.html;Piper Heidsieck Brut, 375 ìë;France;2750;not assigned;not assigned;NA;38;not assigned
http://winestyle.ru/products/Valdo-Cuvee-Viviana-Valdobbiadene-Superiore-di-Cartizze-DOCG.html;Valdo, "Cuvee Viviana" Valdobbiadene Superiore di Cartizze DOCG;Italy;2653;white;dry;NA;37;white
http://winestyle.ru/products/Ferrari-Demi-Sec-Trento-DOC.html;Ferrari Demi Sec, Trento DOC;Italy;2737;white;semi dry;NA;38;white
http://winestyle.ru/products/Serafini-Vidotto-Bollicine-di-Prosecco-DOCG-Asolo.html;Serafini & Vidotto, Bollicine di Prosecco DOCG "Asolo";Italy;2996;white;dry;NA;42;white
http://winestyle.ru/products/Giuseppe-Contratto-Millesimato-Brut-2010-gift-box.html;Giuseppe Contratto, "Millesimato" Brut, 2010, gift box;Italy;3192;white;dry;2010;44;white
http://winestyle.ru/products/Chanoine-Demi-Sec.html;Chanoine, Demi-Sec;France;3294;white;semi dry;NA;46;white
http://winestyle.ru/products/Nino-Franco-Superiore-di-Cartizze-Valdobbiadene-DOCG-2012.html;Nino Franco, "Superiore di Cartizze", Valdobbiadene DOCG, 2012;Italy;3556;white;dry;2012;49;white
http://winestyle.ru/products/Fontanafredda-Asti-DOCG-1500.html;Fontanafredda, Asti DOCG, 1500 ìë;Italy;3582;white;sweet;NA;50;white
http://winestyle.ru/products/Ferghettina-Franciacorta-Rose-Brut-DOCG-2010.html;Ferghettina, Franciacorta Rose Brut DOCG, 2010;Italy;3695;rose;dry;2010;51;rose
http://winestyle.ru/products/Cattier-Glamour-Rose-Champagne-AOC.html;Cattier, "Glamour" Rose, Champagne AOC;France;3780;rose;dry;NA;52;rose
http://winestyle.ru/products/Recaredo-Brut-De-Brut-Gran-Reserva-Brut-Nature-Cava-DO-2004.html;Recaredo, Brut De Brut Gran Reserva Brut Nature, Cava DO, 2004;Spain;4052;white;dry;2004;56;white
http://winestyle.ru/products/Champagne-Georges-Cartier-Selection-Brut-gift-box.html;Champagne Georges Cartier, Selection Brut, gift box;France;4130;white;dry;NA;57;white
http://winestyle.ru/products/Brut-Grand-Rose.html;Brut Grand Rose, 375 ìë;France;4195;rose;dry;NA;58;rose
http://winestyle.ru/products/Contadi-Castaldi-Franciacorta-Brut-DOCG-gift-box.html;Contadi Castaldi, Franciacorta Brut DOCG, gift box;Italy;4346;white;dry;NA;60;white
http://winestyle.ru/products/Nicolas-Feuillatte-Demi-Sec.html;Nicolas Feuillatte, Demi-Sec;France;4395;white;semi dry;NA;61;white
http://winestyle.ru/products/Tribaut-Schloesser-Brut-Origine-gift-box.html;Tribaut Schloesser, Brut Origine, gift box;France;4434;white;dry;NA;62;white
http://winestyle.ru/products/Lanson-Selection-Alain-Ducasse-Brut.html;Lanson Selection Alain Ducasse Brut;France;4495;white;dry;NA;62;white
http://winestyle.ru/products/Brut-Grande-Reserve-750.html;Brut Grande Reserve;France;5896;white;dry;NA;82;white
http://winestyle.ru/products/Lanson-Gold-Label-Brut-Vintage-2002.html;Lanson, "Gold Label" Brut Vintage, 2002;France;5896;white;dry;2002;82;white
http://winestyle.ru/products/Boizel-Grand-Vintage-Brut-2004.html;Boizel, "Grand Vintage" Brut, 2004;France;5899;white;dry;2004;82;white
http://winestyle.ru/products/Brut-Laurent-Perrier-gift-box-with-2-glasses.html;Brut Laurent-Perrier, gift box with 2 glasses;France;6103;white;dry;NA;85;white
http://winestyle.ru/products/Jacquesson-Cuvee-734-Brut.html;Jacquesson, "Cuvee ¹ 734" Brut;France;6117;white;dry;NA;85;white
http://winestyle.ru/products/Delamotte-Brut-Blanc-de-Blancs-gift-box.html;Delamotte, Brut Blanc de Blancs, gift box;France;6313;white;dry;NA;88;white
http://winestyle.ru/products/Nicolas-Feuillatte-Brut-Rose.html;Nicolas Feuillatte, Brut Rose;France;6597;rose;dry;NA;92;rose
http://winestyle.ru/products/Veuve-Clicquot-Rich-Reserve-2004.html;Veuve Clicquot Rich Reserve, 2004;France;6794;white;dry;2004;94;white
http://winestyle.ru/products/Contadi-Castaldi-Franciacorta-Soul-Saten-2006.html;Contadi Castaldi, Franciacorta "Soul Saten", 2006;Italy;6808;white;dry;2006;95;white
http://winestyle.ru/products/Brut-Vintage-2008-gift-box-Deluxe.html;Brut Vintage, 2008, gift box "Deluxe";France;6997;white;dry;2008;97;white
http://winestyle.ru/products/Bollinger-Special-Cuvee-Brut-750.html;Bollinger, "Special Cuvee" Brut;France;7016;white;dry;NA;97;white
http://winestyle.ru/products/Nicolas-Feuillatte-Brut-Rose-AOC-in-gift-box.html;Nicolas Feuillatte, Brut Rose, gift box;France;7158;rose;dry;NA;99;rose
http://winestyle.ru/products/Brut-Rose-AOC-2010-gift-box-Deluxe.html;Brut Rose AOC, 2010, gift box "Deluxe";France;7198;rose;dry;2010;100;rose
http://winestyle.ru/products/Champagne-Ployez-Jacquemart-Blanc-de-Blancs-Extra-Brut-2005.html;Champagne Ployez-Jacquemart, Blanc de Blancs Extra Brut, 2005;France;7436;white;dry;2005;103;white
http://winestyle.ru/products/Bellavista-Franciacorta-Gran-Cuvee-Rose-2007.html;Bellavista, Franciacorta "Gran Cuvee Rose", 2007;Italy;7589;rose;dry;2007;105;rose
http://winestyle.ru/products/Gosset-Grand-Blanc-de-Blancs.html;Gosset, "Grand Blanc de Blancs";France;7698;white;dry;NA;107;white
http://winestyle.ru/products/Henriot-Brut-Blanc-de-Blancs-gift-box.html;Henriot, Brut Blanc de Blancs, gift box;France;7749;white;dry;NA;108;white
http://winestyle.ru/products/Louis-Roederer-Brut-Blanc-de-Blancs-2009.html;Louis Roederer, Brut Blanc de Blancs, 2009;France;7998;white;dry;2009;111;white
http://winestyle.ru/products/Deutz-Brut-Rose-gift-box.html;Deutz Brut Rose, gift box;France;8003;rose;dry;NA;111;rose
http://winestyle.ru/products/Bellavista-Franciacorta-Gran-Cuvee-Saten.html;Bellavista Franciacorta Gran Cuvee Saten;Italy;8180;white;dry;NA;114;white
http://winestyle.ru/products/Diadema-Blanc-de-Blancs-Brut-Champagne-AOC-2002-gift-box.html;"Diadema" Blanc de Blancs Brut, Champagne AOC, 2002, gift box;France;12820;white;dry;2002;178;white
http://winestyle.ru/products/Collet-Esprit-Couture-Brut-gift-box.html;Collet, "Esprit Couture" Brut, gift box;France;13683;white;dry;NA;190;white
http://winestyle.ru/products/Boizel-Joyau-de-France-Brut-1989-gift-box.html;Boizel, "Joyau de France" Brut, 1989, gift box;France;13728;white;dry;1989;191;white
http://winestyle.ru/products/Dom-Perignon-2005.html;"Dom Perignon", 2005;France;15448;white;dry;2005;215;white
http://winestyle.ru/products/Champagne-Ployez-Jacquemart-Liesse-d-Harbonville-Brut-1998.html;Champagne Ployez-Jacquemart, "Liesse d'Harbonville" Brut, 1998;France;16271;white;dry;1998;226;white
http://winestyle.ru/products/Billecart-Salmon-Brut-Blanc-de-Blancs-2004.html;Billecart-Salmon, Brut Blanc de Blancs, 2004;France;18305;white;dry;2004;254;white
http://winestyle.ru/products/Bollinger-La-Grande-Annee-Rose-Brut-AOC-2004-gift-box.html;Bollinger, "La Grande Annee" Rose Brut AOC, 2004, gift box;France;19796;white;dry;2004;275;white
http://winestyle.ru/products/Cristal-AOC-2007-gift-box.html;"Cristal" AOC, 2007, gift box;France;19941;white;dry;2007;277;white
http://winestyle.ru/products/Louis-Roederer-Brut-Premier-Bucket-Gift-Set.html;Louis Roederer Brut Premier, Bucket Gift Set;France;20010;white;dry;NA;278;white
http://winestyle.ru/products/Grand-Siecle-750-gift-box.html;Laurent-Perrier, Grand Siecle, gift box;France;20367;white;dry;NA;283;white
http://winestyle.ru/products/Alexandra-Rose-Brut-1998-750.html;"Alexandra" Rose Brut 1998;France;27345;not assigned;not assigned;1998;380;not assigned
http://winestyle.ru/products/Andre-Beaufort-Doux-Rose-Grand-Cru-1999.html;Andre Beaufort Doux Rose Grand Cru, 1999;France;20537;rose;sweet;1999;285;rose
http://winestyle.ru/products/Cuvee-des-Enchanteleurs-1990.html;Cuvee des Enchanteleurs 1990;France;21099;white;dry;1990;293;white
http://winestyle.ru/products/Ayala-Brut-Majeur-AOC-wooden-box.html;Ayala, "Brut Majeur" AOC, wooden box, 3000 ìë;France;22967;white;dry;3000;319;white
